PF03242| 247| 83| 332| 288|66.85712457117863| 110.7442014629153