PF04305| 780| 247| 1014| 765|195.62020642239358| 327.5881657992779