PF08772| 180| 72| 821| 595|49.70880892093092| 96.19978922084219