PF08818_full,0.40,2639,196,0.07
PF08818_full,0.45,2639,325,0.12
PF08818_full,0.50,2639,466,0.17
PF08818_full,0.55,2639,667,0.25
PF08818_full,0.60,2639,919,0.34
PF08818_full,0.70,2639,1570,0.59
PF08818_full,0.75,2639,1884,0.71
PF08818_full,0.80,2639,2188,0.82
PF08818_full,0.85,2639,2432,0.92
PF08818_full,0.90,2639,2574,0.97
PF08818_full,0.95,2639,2613,0.99
PF08818_full,0.65,2639,1232,0.46
