PF09655_full,0.40,143,11,0.07
PF09655_full,0.45,143,15,0.10
PF09655_full,0.50,143,23,0.16
PF09655_full,0.55,143,33,0.23
PF09655_full,0.60,143,52,0.36
PF09655_full,0.70,143,89,0.62
PF09655_full,0.75,143,103,0.72
PF09655_full,0.80,143,113,0.79
PF09655_full,0.85,143,124,0.86
PF09655_full,0.90,143,136,0.95
PF09655_full,0.95,143,142,0.99
PF09655_full,0.65,143,70,0.48
