PF14343_full,0.40,371,82,0.22
PF14343_full,0.45,371,134,0.36
PF14343_full,0.50,371,178,0.47
PF14343_full,0.55,371,210,0.56
PF14343_full,0.60,371,245,0.66
PF14343_full,0.70,371,312,0.84
PF14343_full,0.75,371,333,0.89
PF14343_full,0.80,371,345,0.92
PF14343_full,0.85,371,357,0.96
PF14343_full,0.90,371,362,0.97
PF14343_full,0.95,371,366,0.98
PF14343_full,0.65,371,291,0.78
