PF14876_full,0.40,12,4,0.33
PF14876_full,0.45,12,5,0.41
PF14876_full,0.50,12,5,0.41
PF14876_full,0.55,12,6,0.50
PF14876_full,0.60,12,6,0.50
PF14876_full,0.70,12,6,0.50
PF14876_full,0.75,12,7,0.58
PF14876_full,0.80,12,7,0.58
PF14876_full,0.85,12,7,0.58
PF14876_full,0.90,12,7,0.58
PF14876_full,0.95,12,7,0.58
PF14876_full,0.65,12,6,0.50
