PF02990| 2239| 506| 0| 4839| 2844| 417.06028892835093| 670.0429631353627