PF03598| 297| 155| 0| 399| 307| 111.03762314015378| 205.94399068375742