PF05866| 424| 107| 0| 1313| 1130| 99.47772709942869| 142.47746453652937