PF12143| 335| 130| 0| 534| 433| 102.87975747038537| 172.88850831540947