PF14316| 362| 145| 0| 885| 807| 131.3210765775088| 192.72179773641824