PF15080| 227| 196| 0| 53| 43| 84.67099181290384| 260.1549817678481