PF16335| 533| 173| 0| 1521| 962| 128.38952199267354| 229.74393798896796