PF16788| 364| 217| 0| 243| 162| 166.5923594803409| 287.92158695726033