PF17283| 72| 38| 0| 1081| 802| 29.597893300411062| 51.24433319988893