PF00173_full,0.40,18437,429,0.02
PF00173_full,0.45,18437,772,0.04
PF00173_full,0.50,18437,1248,0.06
PF00173_full,0.55,18437,1904,0.10
PF00173_full,0.60,18437,2609,0.14
PF00173_full,0.65,18437,3528,0.19
PF00173_full,0.70,18437,4499,0.24
PF00173_full,0.75,18437,5613,0.30
PF00173_full,0.80,18437,6997,0.37
PF00173_full,0.85,18437,8484,0.46
PF00173_full,0.90,18437,10280,0.55
PF00173_full,0.95,18437,12721,0.68
