PF01327_full,0.40,13231,222,0.01
PF01327_full,0.45,13231,460,0.03
PF01327_full,0.50,13231,772,0.05
PF01327_full,0.55,13231,1255,0.09
PF01327_full,0.60,13231,1902,0.14
PF01327_full,0.65,13231,2802,0.21
PF01327_full,0.70,13231,3827,0.28
PF01327_full,0.75,13231,5035,0.38
PF01327_full,0.80,13231,6475,0.48
PF01327_full,0.85,13231,8152,0.61
PF01327_full,0.90,13231,10008,0.75
PF01327_full,0.95,13231,11899,0.89
