PF01480_full,0.40,3594,116,0.03
PF01480_full,0.45,3594,168,0.04
PF01480_full,0.50,3594,232,0.06
PF01480_full,0.55,3594,321,0.08
PF01480_full,0.60,3594,413,0.11
PF01480_full,0.65,3594,519,0.14
PF01480_full,0.70,3594,622,0.17
PF01480_full,0.75,3594,709,0.19
PF01480_full,0.80,3594,849,0.23
PF01480_full,0.85,3594,1006,0.27
PF01480_full,0.90,3594,1253,0.34
PF01480_full,0.95,3594,1613,0.44
