PF02107_full,0.40,2784,116,0.04
PF02107_full,0.45,2784,178,0.06
PF02107_full,0.50,2784,263,0.09
PF02107_full,0.55,2784,380,0.13
PF02107_full,0.60,2784,529,0.19
PF02107_full,0.65,2784,695,0.24
PF02107_full,0.70,2784,869,0.31
PF02107_full,0.75,2784,1088,0.39
PF02107_full,0.80,2784,1377,0.49
PF02107_full,0.85,2784,1717,0.61
PF02107_full,0.90,2784,2087,0.74
PF02107_full,0.95,2784,2459,0.88
