PF02626_full,0.40,5336,175,0.03
PF02626_full,0.45,5336,329,0.06
PF02626_full,0.50,5336,569,0.10
PF02626_full,0.55,5336,932,0.17
PF02626_full,0.60,5336,1331,0.24
PF02626_full,0.65,5336,1803,0.33
PF02626_full,0.70,5336,2265,0.42
PF02626_full,0.75,5336,2780,0.52
PF02626_full,0.80,5336,3375,0.63
PF02626_full,0.85,5336,3997,0.74
PF02626_full,0.90,5336,4613,0.86
PF02626_full,0.95,5336,5065,0.94
