PF04442_full,0.40,2977,36,0.01
PF04442_full,0.45,2977,76,0.02
PF04442_full,0.50,2977,122,0.04
PF04442_full,0.55,2977,196,0.06
PF04442_full,0.60,2977,295,0.09
PF04442_full,0.65,2977,406,0.13
PF04442_full,0.70,2977,549,0.18
PF04442_full,0.75,2977,759,0.25
PF04442_full,0.80,2977,1030,0.34
PF04442_full,0.85,2977,1372,0.46
PF04442_full,0.90,2977,1772,0.59
PF04442_full,0.95,2977,2270,0.76
