PF04682_full,0.40,19,9,0.47
PF04682_full,0.45,19,11,0.57
PF04682_full,0.50,19,12,0.63
PF04682_full,0.55,19,12,0.63
PF04682_full,0.60,19,15,0.78
PF04682_full,0.65,19,15,0.78
PF04682_full,0.70,19,15,0.78
PF04682_full,0.75,19,15,0.78
PF04682_full,0.80,19,15,0.78
PF04682_full,0.85,19,15,0.78
PF04682_full,0.90,19,16,0.84
PF04682_full,0.95,19,16,0.84
