PF06206_full,0.40,651,69,0.10
PF06206_full,0.45,651,88,0.13
PF06206_full,0.50,651,118,0.18
PF06206_full,0.55,651,157,0.24
PF06206_full,0.60,651,188,0.28
PF06206_full,0.65,651,228,0.35
PF06206_full,0.70,651,282,0.43
PF06206_full,0.75,651,335,0.51
PF06206_full,0.80,651,389,0.59
PF06206_full,0.85,651,446,0.68
PF06206_full,0.90,651,511,0.78
PF06206_full,0.95,651,565,0.86
