PF06495_full,0.40,34,13,0.38
PF06495_full,0.45,34,14,0.41
PF06495_full,0.50,34,16,0.47
PF06495_full,0.55,34,17,0.50
PF06495_full,0.60,34,18,0.52
PF06495_full,0.65,34,19,0.55
PF06495_full,0.70,34,20,0.58
PF06495_full,0.75,34,21,0.61
PF06495_full,0.80,34,22,0.64
PF06495_full,0.85,34,22,0.64
PF06495_full,0.90,34,23,0.67
PF06495_full,0.95,34,26,0.76
