PF08286_full,0.40,591,93,0.15
PF08286_full,0.45,591,112,0.18
PF08286_full,0.50,591,130,0.21
PF08286_full,0.55,591,151,0.25
PF08286_full,0.60,591,166,0.28
PF08286_full,0.65,591,188,0.31
PF08286_full,0.70,591,214,0.36
PF08286_full,0.75,591,233,0.39
PF08286_full,0.80,591,269,0.45
PF08286_full,0.85,591,305,0.51
PF08286_full,0.90,591,352,0.59
PF08286_full,0.95,591,407,0.68
