PF09837_full,0.40,1989,197,0.09
PF09837_full,0.45,1989,348,0.17
PF09837_full,0.50,1989,532,0.26
PF09837_full,0.55,1989,728,0.36
PF09837_full,0.60,1989,942,0.47
PF09837_full,0.65,1989,1132,0.56
PF09837_full,0.70,1989,1316,0.66
PF09837_full,0.75,1989,1467,0.73
PF09837_full,0.80,1989,1630,0.81
PF09837_full,0.85,1989,1758,0.88
PF09837_full,0.90,1989,1883,0.94
PF09837_full,0.95,1989,1950,0.98
