PF11378_full,0.40,165,6,0.03
PF11378_full,0.45,165,11,0.06
PF11378_full,0.50,165,19,0.11
PF11378_full,0.55,165,28,0.16
PF11378_full,0.60,165,38,0.23
PF11378_full,0.65,165,51,0.30
PF11378_full,0.70,165,69,0.41
PF11378_full,0.75,165,80,0.48
PF11378_full,0.80,165,102,0.61
PF11378_full,0.85,165,118,0.71
PF11378_full,0.90,165,139,0.84
PF11378_full,0.95,165,154,0.93
