PF12051_full,0.40,1669,166,0.09
PF12051_full,0.45,1669,264,0.15
PF12051_full,0.50,1669,346,0.20
PF12051_full,0.55,1669,459,0.27
PF12051_full,0.60,1669,583,0.34
PF12051_full,0.65,1669,711,0.42
PF12051_full,0.70,1669,830,0.49
PF12051_full,0.75,1669,951,0.56
PF12051_full,0.80,1669,1073,0.64
PF12051_full,0.85,1669,1210,0.72
PF12051_full,0.90,1669,1354,0.81
PF12051_full,0.95,1669,1491,0.89
