PF13631_full,0.40,1625,42,0.02
PF13631_full,0.45,1625,61,0.03
PF13631_full,0.50,1625,78,0.04
PF13631_full,0.55,1625,103,0.06
PF13631_full,0.60,1625,141,0.08
PF13631_full,0.65,1625,180,0.11
PF13631_full,0.70,1625,238,0.14
PF13631_full,0.75,1625,314,0.19
PF13631_full,0.80,1625,414,0.25
PF13631_full,0.85,1625,556,0.34
PF13631_full,0.90,1625,810,0.49
PF13631_full,0.95,1625,1156,0.71
