PF14283_full,0.40,447,30,0.06
PF14283_full,0.45,447,37,0.08
PF14283_full,0.50,447,53,0.11
PF14283_full,0.55,447,68,0.15
PF14283_full,0.60,447,80,0.17
PF14283_full,0.65,447,103,0.23
PF14283_full,0.70,447,128,0.28
PF14283_full,0.75,447,142,0.31
PF14283_full,0.80,447,164,0.36
PF14283_full,0.85,447,187,0.41
PF14283_full,0.90,447,208,0.46
PF14283_full,0.95,447,259,0.57
