PF14852_full,0.40,998,17,0.01
PF14852_full,0.45,998,24,0.02
PF14852_full,0.50,998,37,0.03
PF14852_full,0.55,998,61,0.06
PF14852_full,0.60,998,75,0.07
PF14852_full,0.65,998,106,0.10
PF14852_full,0.70,998,139,0.13
PF14852_full,0.75,998,166,0.16
PF14852_full,0.80,998,205,0.20
PF14852_full,0.85,998,289,0.28
PF14852_full,0.90,998,364,0.36
PF14852_full,0.95,998,519,0.52
