PF15147_full,0.40,51,4,0.07
PF15147_full,0.45,51,5,0.09
PF15147_full,0.50,51,8,0.15
PF15147_full,0.55,51,9,0.17
PF15147_full,0.60,51,10,0.19
PF15147_full,0.65,51,15,0.29
PF15147_full,0.70,51,19,0.37
PF15147_full,0.75,51,24,0.47
PF15147_full,0.80,51,31,0.60
PF15147_full,0.85,51,35,0.68
PF15147_full,0.90,51,37,0.72
PF15147_full,0.95,51,40,0.78
