PF15277_full,0.40,1291,44,0.03
PF15277_full,0.45,1291,57,0.04
PF15277_full,0.50,1291,70,0.05
PF15277_full,0.55,1291,97,0.07
PF15277_full,0.60,1291,123,0.09
PF15277_full,0.65,1291,159,0.12
PF15277_full,0.70,1291,203,0.15
PF15277_full,0.75,1291,248,0.19
PF15277_full,0.80,1291,300,0.23
PF15277_full,0.85,1291,369,0.28
PF15277_full,0.90,1291,480,0.37
PF15277_full,0.95,1291,630,0.48
