PF16776_full,0.40,173,19,0.10
PF16776_full,0.45,173,22,0.12
PF16776_full,0.50,173,27,0.15
PF16776_full,0.55,173,28,0.16
PF16776_full,0.60,173,34,0.19
PF16776_full,0.65,173,40,0.23
PF16776_full,0.70,173,46,0.26
PF16776_full,0.75,173,52,0.30
PF16776_full,0.80,173,62,0.35
PF16776_full,0.85,173,74,0.42
PF16776_full,0.90,173,96,0.55
PF16776_full,0.95,173,115,0.66
