PF01207| 2310| 305| 10088| 8210|269.99102005797107| 404.27688489384514