PF10296| 1134| 196| 1096| 806|159.8276467521221| 260.1549817678481