PF13896| 1196| 237| 1606| 1099|204.11587014897427| 314.3659728519387