PF15602| 284| 136| 14| 12|85.02115663333022| 180.82182408381297