PF02368_full,0.40,5731,1069,0.18
PF02368_full,0.45,5731,2160,0.37
PF02368_full,0.50,5731,2950,0.51
PF02368_full,0.55,5731,3707,0.64
PF02368_full,0.60,5731,4214,0.73
PF02368_full,0.70,5731,4770,0.83
PF02368_full,0.75,5731,4952,0.86
PF02368_full,0.80,5731,5098,0.88
PF02368_full,0.85,5731,5225,0.91
PF02368_full,0.90,5731,5355,0.93
PF02368_full,0.95,5731,5480,0.95
PF02368_full,0.65,5731,4545,0.79
