PF02613_full,0.40,1961,360,0.18
PF02613_full,0.45,1961,490,0.24
PF02613_full,0.50,1961,606,0.30
PF02613_full,0.55,1961,762,0.38
PF02613_full,0.60,1961,917,0.46
PF02613_full,0.70,1961,1236,0.63
PF02613_full,0.75,1961,1425,0.72
PF02613_full,0.80,1961,1586,0.80
PF02613_full,0.85,1961,1726,0.88
PF02613_full,0.90,1961,1824,0.93
PF02613_full,0.95,1961,1883,0.96
