PF03415_full,0.40,479,205,0.42
PF03415_full,0.45,479,260,0.54
PF03415_full,0.50,479,305,0.63
PF03415_full,0.55,479,340,0.70
PF03415_full,0.60,479,374,0.78
PF03415_full,0.70,479,428,0.89
PF03415_full,0.75,479,443,0.92
PF03415_full,0.80,479,450,0.93
PF03415_full,0.85,479,455,0.94
PF03415_full,0.90,479,468,0.97
PF03415_full,0.95,479,472,0.98
PF03415_full,0.65,479,408,0.85
