PF03606_full,0.40,1687,145,0.08
PF03606_full,0.45,1687,207,0.12
PF03606_full,0.50,1687,288,0.17
PF03606_full,0.55,1687,386,0.22
PF03606_full,0.60,1687,496,0.29
PF03606_full,0.70,1687,771,0.45
PF03606_full,0.75,1687,914,0.54
PF03606_full,0.80,1687,1076,0.63
PF03606_full,0.85,1687,1235,0.73
PF03606_full,0.90,1687,1392,0.82
PF03606_full,0.95,1687,1543,0.91
PF03606_full,0.65,1687,624,0.36
