PF04136_full,0.40,800,74,10.81
PF04136_full,0.45,800,97,8.24
PF04136_full,0.50,800,118,6.77
PF04136_full,0.55,800,137,5.83
PF04136_full,0.60,800,167,4.79
PF04136_full,0.70,800,218,3.66
PF04136_full,0.75,800,248,3.22
PF04136_full,0.80,800,302,2.64
PF04136_full,0.85,800,365,2.19
PF04136_full,0.90,800,432,1.85
PF04136_full,0.95,800,514,1.55
