PF04648_full,0.40,102,1,102.00
PF04648_full,0.45,102,1,102.00
PF04648_full,0.50,102,1,102.00
PF04648_full,0.55,102,2,51.00
PF04648_full,0.60,102,2,51.00
PF04648_full,0.70,102,6,17.00
PF04648_full,0.75,102,8,12.75
PF04648_full,0.80,102,13,7.84
PF04648_full,0.85,102,17,6.00
PF04648_full,0.90,102,17,6.00
PF04648_full,0.95,102,17,6.00
