PF05343_full,0.40,2799,154,18.17
PF05343_full,0.45,2799,242,11.56
PF05343_full,0.50,2799,364,7.68
PF05343_full,0.55,2799,513,5.45
PF05343_full,0.60,2799,674,4.15
PF05343_full,0.70,2799,1154,2.42
PF05343_full,0.75,2799,1455,1.92
PF05343_full,0.80,2799,1743,1.60
PF05343_full,0.85,2799,2077,1.34
PF05343_full,0.90,2799,2425,1.15
PF05343_full,0.95,2799,2666,1.04
