PF06027_full,0.40,1577,100,0.06
PF06027_full,0.45,1577,126,0.07
PF06027_full,0.50,1577,163,0.10
PF06027_full,0.55,1577,207,0.13
PF06027_full,0.60,1577,254,0.16
PF06027_full,0.70,1577,348,0.22
PF06027_full,0.75,1577,420,0.26
PF06027_full,0.80,1577,500,0.31
PF06027_full,0.85,1577,608,0.38
PF06027_full,0.90,1577,753,0.47
PF06027_full,0.95,1577,939,0.59
PF06027_full,0.65,1577,307,0.19
