PF06242_full,0.40,494,4,123.50
PF06242_full,0.45,494,9,54.88
PF06242_full,0.50,494,12,41.16
PF06242_full,0.55,494,19,26.00
PF06242_full,0.60,494,25,19.76
PF06242_full,0.70,494,53,9.32
PF06242_full,0.75,494,75,6.58
PF06242_full,0.80,494,103,4.79
PF06242_full,0.85,494,156,3.16
PF06242_full,0.90,494,246,2.00
PF06242_full,0.95,494,390,1.26
