PF06863_full,0.40,1142,134,8.52
PF06863_full,0.45,1142,199,5.73
PF06863_full,0.50,1142,260,4.39
PF06863_full,0.55,1142,343,3.32
PF06863_full,0.60,1142,431,2.64
PF06863_full,0.70,1142,645,1.77
PF06863_full,0.75,1142,764,1.49
PF06863_full,0.80,1142,872,1.30
PF06863_full,0.85,1142,961,1.18
PF06863_full,0.90,1142,1037,1.10
PF06863_full,0.95,1142,1094,1.04
