PF07763_full,0.40,436,22,0.05
PF07763_full,0.45,436,26,0.05
PF07763_full,0.50,436,34,0.07
PF07763_full,0.55,436,40,0.09
PF07763_full,0.60,436,47,0.10
PF07763_full,0.70,436,73,0.16
PF07763_full,0.75,436,86,0.19
PF07763_full,0.80,436,103,0.23
PF07763_full,0.85,436,131,0.30
PF07763_full,0.90,436,163,0.37
PF07763_full,0.95,436,214,0.49
PF07763_full,0.65,436,62,0.14
