PF07969_full,0.40,9459,730,0.07
PF07969_full,0.45,9459,1118,0.11
PF07969_full,0.50,9459,1618,0.17
PF07969_full,0.55,9459,2263,0.23
PF07969_full,0.60,9459,2955,0.31
PF07969_full,0.70,9459,4483,0.47
PF07969_full,0.75,9459,5333,0.56
PF07969_full,0.80,9459,6233,0.65
PF07969_full,0.85,9459,7156,0.75
PF07969_full,0.90,9459,8150,0.86
PF07969_full,0.95,9459,8909,0.94
PF07969_full,0.65,9459,3702,0.39
