PF08568_full,0.40,755,139,0.18
PF08568_full,0.45,755,178,0.23
PF08568_full,0.50,755,209,0.27
PF08568_full,0.55,755,241,0.31
PF08568_full,0.60,755,279,0.36
PF08568_full,0.70,755,353,0.46
PF08568_full,0.75,755,388,0.51
PF08568_full,0.80,755,425,0.56
PF08568_full,0.85,755,456,0.60
PF08568_full,0.90,755,504,0.66
PF08568_full,0.95,755,574,0.76
PF08568_full,0.65,755,316,0.41
