PF11485_full,0.40,19,14,1.35
PF11485_full,0.45,19,15,1.26
PF11485_full,0.50,19,16,1.18
PF11485_full,0.55,19,17,1.11
PF11485_full,0.60,19,18,1.05
PF11485_full,0.70,19,18,1.05
PF11485_full,0.75,19,18,1.05
PF11485_full,0.80,19,19,1.00
PF11485_full,0.85,19,19,1.00
PF11485_full,0.90,19,19,1.00
PF11485_full,0.95,19,19,1.00
