PF12194_full,0.40,20,5,4.00
PF12194_full,0.45,20,8,2.50
PF12194_full,0.50,20,8,2.50
PF12194_full,0.55,20,13,1.53
PF12194_full,0.60,20,15,1.33
PF12194_full,0.70,20,18,1.11
PF12194_full,0.75,20,19,1.05
PF12194_full,0.80,20,19,1.05
PF12194_full,0.85,20,19,1.05
PF12194_full,0.90,20,19,1.05
PF12194_full,0.95,20,19,1.05
