PF13007_full,0.40,1402,101,13.88
PF13007_full,0.45,1402,176,7.96
PF13007_full,0.50,1402,239,5.86
PF13007_full,0.55,1402,315,4.45
PF13007_full,0.60,1402,391,3.58
PF13007_full,0.70,1402,565,2.48
PF13007_full,0.75,1402,654,2.14
PF13007_full,0.80,1402,744,1.88
PF13007_full,0.85,1402,827,1.69
PF13007_full,0.90,1402,926,1.51
PF13007_full,0.95,1402,1048,1.33
