PF14558_full,0.40,1123,51,0.04
PF14558_full,0.45,1123,86,0.07
PF14558_full,0.50,1123,117,0.10
PF14558_full,0.55,1123,179,0.15
PF14558_full,0.60,1123,241,0.21
PF14558_full,0.70,1123,397,0.35
PF14558_full,0.75,1123,471,0.41
PF14558_full,0.80,1123,554,0.49
PF14558_full,0.85,1123,651,0.57
PF14558_full,0.90,1123,741,0.65
PF14558_full,0.95,1123,846,0.75
PF14558_full,0.65,1123,317,0.28
