PF14804_full,0.40,1195,52,0.04
PF14804_full,0.45,1195,110,0.09
PF14804_full,0.50,1195,195,0.16
PF14804_full,0.55,1195,312,0.26
PF14804_full,0.60,1195,445,0.37
PF14804_full,0.70,1195,731,0.61
PF14804_full,0.75,1195,837,0.70
PF14804_full,0.80,1195,939,0.78
PF14804_full,0.85,1195,1021,0.85
PF14804_full,0.90,1195,1075,0.89
PF14804_full,0.95,1195,1125,0.94
PF14804_full,0.65,1195,604,0.50
