PF14998_full,0.40,195,4,0.02
PF14998_full,0.45,195,5,0.02
PF14998_full,0.50,195,9,0.04
PF14998_full,0.55,195,15,0.07
PF14998_full,0.60,195,19,0.09
PF14998_full,0.70,195,37,0.18
PF14998_full,0.75,195,46,0.23
PF14998_full,0.80,195,60,0.30
PF14998_full,0.85,195,78,0.40
PF14998_full,0.90,195,100,0.51
PF14998_full,0.95,195,124,0.63
PF14998_full,0.65,195,31,0.15
