PF15358_full,0.40,63,4,15.75
PF15358_full,0.45,63,5,12.60
PF15358_full,0.50,63,5,12.60
PF15358_full,0.55,63,7,9.00
PF15358_full,0.60,63,9,7.00
PF15358_full,0.70,63,13,4.84
PF15358_full,0.75,63,16,3.93
PF15358_full,0.80,63,17,3.70
PF15358_full,0.85,63,19,3.31
PF15358_full,0.90,63,24,2.62
PF15358_full,0.95,63,40,1.57
