PF16596_full,0.40,310,12,25.83
PF16596_full,0.45,310,20,15.50
PF16596_full,0.50,310,21,14.76
PF16596_full,0.55,310,30,10.33
PF16596_full,0.60,310,43,7.20
PF16596_full,0.70,310,57,5.43
PF16596_full,0.75,310,72,4.30
PF16596_full,0.80,310,90,3.44
PF16596_full,0.85,310,111,2.79
PF16596_full,0.90,310,141,2.19
PF16596_full,0.95,310,173,1.79
