PF16677_full,0.40,69,29,0.42
PF16677_full,0.45,69,35,0.50
PF16677_full,0.50,69,42,0.60
PF16677_full,0.55,69,44,0.63
PF16677_full,0.60,69,50,0.72
PF16677_full,0.70,69,60,0.86
PF16677_full,0.75,69,61,0.88
PF16677_full,0.80,69,63,0.91
PF16677_full,0.85,69,65,0.94
PF16677_full,0.90,69,67,0.97
PF16677_full,0.95,69,67,0.97
PF16677_full,0.65,69,56,0.81
